=== DERIVED STATS CALCULATOR ===,,,,,,,,,
Version: 1.0,,,,,,,,,
Based on: 12-derived-stats.md,,,,,,,,,
,,,,,,,,,
PRIMARY STATS INPUT,,,,,,,,,
Stat,Value,How to Maximize,,,,,
Strength,70,"Two-Handed, One-Handed, Combat Arts, Heavy Armor",,,,,
Agility,60,"Combat Arts, Evasion, Sneak",,,,,
Dexterity,50,"Marksman, Finesse, Subterfuge",,,,,
Endurance,80,"Heavy Armor, Wayfarer",,,,,
Intuition,40,"Illusion, Mysticism, Conjuration",,,,,
Education,50,"Smithing, Alchemy, Enchanting, Abjuration",,,,,
Social Standing,30,"Influence (Major)",,,,,
Luck,20,"Universal minor contributor",,,,,
,,,,,,,,,
DERIVED STATS OUTPUT,,,,,,,,,
,,,,,,,,,
1. PHYSICAL POWER,,,,,,,,,
Formula,"(Str×2) + (Agi×0.5) + (Dex×0.5) + (End×0.5)",,,,,,
Calculation,140 + 30 + 25 + 40 = 235,,,,,,
Damage Multiplier,1.27×,"=0.80 + (235/500)",,,,,,
Effect Range,0.80× to 1.80×,"At 0 to 500 Physical Power",,,,,,
,,,,,,,,,
Physical Power Tiers:,,,,,,,,,
50 Power,0.90× damage,"Weak (10% penalty)",,,,,,
100 Power,1.00× damage,Baseline,,,,,,
200 Power,1.20× damage,"+20% bonus",,,,,,
300 Power,1.40× damage,"+40% bonus",,,,,,
500 Power,1.80× damage,"+80% (max realistic)",,,,,,
Your Power:,235 (1.27×),"+27% physical damage",,,,,,
,,,,,,,,,
2. MAGICAL POWER,,,,,,,,,
Formula,"(Int×2) + (Edu×2)",,,,,,
Calculation,80 + 100 = 180,,,,,,
Magnitude Multiplier,1.25×,"=0.80 + (180/400)",,,,,,
Duration Multiplier,1.36×,"=1.0 + (180/500)",,,,,,
Effect Range,0.80× to 1.80×,"At 0 to 400 Magical Power",,,,,,
,,,,,,,,,
Magical Power Tiers:,,,,,,,,,
80 Power,"1.00× magnitude, 1.16× duration","Low-level mage",,,,,,
160 Power,"1.20× magnitude, 1.32× duration","Mid-level mage",,,,,,
240 Power,"1.40× magnitude, 1.48× duration","High-level mage",,,,,,
400 Power,"1.80× magnitude, 1.80× duration",Archmage,,,,,,
Your Power:,"180 (1.25× mag, 1.36× dur)","+25% magnitude, +36% duration",,,,,,
,,,,,,,,,
3. ACTION SPEED,,,,,,,,,
Formula,"(Agi×3) + (Dex×1) + (End×1) + (Social×0.5)",,,,,,
Calculation,180 + 50 + 80 + 15 = 325,,,,,,
Speed Multiplier,1.35×,"=0.70 + (325/500)",,,,,,
Effect Range,0.70× to 1.50×,"At 0 to 400+ Action Speed",,,,,,
,,,,,,,,,
Action Speed Tiers:,,,,,,,,,
50 Speed,0.80× speed,"20% slower",,,,,,
100 Speed,0.90× speed,"10% slower",,,,,,
150 Speed,1.00× speed,Baseline,,,,,,
250 Speed,1.20× speed,"20% faster",,,,,,
400 Speed,1.50× speed,"50% faster (max)",,,,,,
Your Speed:,325 (1.35×),"+35% faster actions",,,,,,
,,,,,,,,,
Affects:,,,,,,,,,
"- Weapon swap speed (baseline 0.8 sec):",0.59 sec,"=0.8/1.35",,,,,,
"- Potion chug (baseline 2.0 sec):",1.48 sec,"=2.0/1.35",,,,,,
"- Bow full draw (baseline 2.0 sec):",1.48 sec,"=2.0/1.35",,,,,,
"- Reload crossbow (baseline 3.0 sec):",2.22 sec,"=3.0/1.35",,,,,,
,,,,,,,,,
4. COMBAT FLUIDITY,,,,,,,,,
Formula,"(Agi×2) + (End×2) + (Int×1)",,,,,,
Calculation,120 + 160 + 40 = 320,,,,,,
Recovery Multiplier,0.66×,"=1.30 - (320/500) = faster recovery",,,,,,
Perfect Block Window,0.364 sec,"=0.30 + (320×0.0002)",,,,,,
Stagger Duration,0.56×,"=1.20 - (320/500) = shorter staggers",,,,,,
,,,,,,,,,
Combat Fluidity Tiers:,,,,,,,,,
100 Fluidity,"1.10× recovery, 0.32s block, 1.00× stagger",Baseline,,,,,,
200 Fluidity,"0.90× recovery, 0.34s block, 0.80× stagger",Responsive,,,,,,
300 Fluidity,"0.70× recovery, 0.36s block, 0.60× stagger",Fluid,,,,,,
Your Fluidity:,"320 (0.66× recovery, 0.364s block, 0.56× stagger)",Very fluid combat,,,,,,
,,,,,,,,,
Combat Examples:,,,,,,,,,
"Greatsword recovery (baseline 1.2 sec):",0.79 sec,"=1.2×0.66",,,,,,
"Dodge roll recovery (baseline 0.6 sec):",0.40 sec,"=0.6×0.66 (near-instant)",,,,,,
"Staggered by heavy hit (baseline 2.0 sec):",1.12 sec,"=2.0×0.56",,,,,,
,,,,,,,,,
5. INTERACTION SPEED,,,,,,,,,
Formula,"(Dex×3) + (Edu×1)",,,,,,
Calculation,150 + 50 = 200,,,,,,
Speed Multiplier,1.10×,"=0.60 + (200/400)",,,,,,
Effect Range,0.60× to 1.35×,"At 0 to 300+ Interaction Speed",,,,,,
,,,,,,,,,
Interaction Speed Tiers:,,,,,,,,,
90 Speed,0.83× speed,"Baseline (30 Dex)",,,,,,
180 Speed,1.05× speed,"60 Dex",,,,,,
300 Speed,1.35× speed,"High Dex + Education",,,,,,
Your Speed:,200 (1.10×),"+10% faster interactions",,,,,,
,,,,,,,,,
Practical Examples:,,,,,,,,,
"Lockpicking master lock (baseline 8 sec):",7.27 sec,"=8/1.10",,,,,,
"Loot corpse (baseline 2 sec):",1.82 sec,"=2/1.10",,,,,,
"Forge iron sword (baseline 20 sec):",18.18 sec,"=20/1.10",,,,,,
,,,,,,,,,
6. CARRY CAPACITY,,,,,,,,,
Formula,"100 + (Str×5) + (End×2)",,,,,,
Calculation,100 + 350 + 160 = 610,,,,,,
Over-Encumbered at:,610 units,"Movement -50%, no sprint/dodge",,,,,,
Severely Over-Encumbered:,915 units,"Movement -75%, no fast travel",,,,,,
,,,,,,,,,
Carry Capacity Tiers:,,,,,,,,,
Mage (Str 20 End 30),260 units,"Low capacity",,,,,,
Balanced (Str 50 End 50),450 units,"Moderate capacity",,,,,,
Warrior (Str 70 End 50),550 units,"High capacity",,,,,,
Tank (Str 90 End 80),810 units,"Pack mule",,,,,,
Your Capacity:,610 units,"Very high (tank build)",,,,,,
,,,,,,,,,
Weight Reference:,,,,,,,,,
Iron Sword,10 weight,Can carry 61,,,,,,
Iron Armor (full set),45 weight,Can carry 13 sets,,,,,,
Health Potion,0.5 weight,Can carry 1220,,,,,,
Gold (100 coins),1 weight,Can carry 61000g,,,,,,
Arrow (10 bundle),0.5 weight,Can carry 12200 arrows,,,,,,
,,,,,,,,,
7. MOVEMENT SPEED,,,,,,,,,
Formula,"Base × (1.0 + Agi/300) × (1.0 - Armor Penalty)",,,,,,
Base Speed,1.0,"Walking speed baseline",,,,,,
Agility Bonus,+20%,"=60/300",,,,,,
Armor Type,Heavy Armor,"Select: None, Light, Heavy",,,,,,
Armor Penalty,-20%,"Heavy armor penalty",,,,,,
Final Speed Mult,0.96×,"=1.20 × 0.80",,,,,,
,,,,,,,,,
Movement Speed Scenarios:,,,,,,,,,
"Base (30 Agi, no armor):",1.10× speed,Baseline character,,,,,,
"Nimble Rogue (80 Agi, light armor):",1.20× speed,"Fast (1.267×0.95)",,,,,,
"Warrior (30 Agi, heavy armor):",0.88× speed,"Slow (1.10×0.80)",,,,,,
"Speed Demon (100 Agi, no armor):",1.33× speed,Maximum speed,,,,,,
Your Speed:,0.96× speed,"Slightly slower than base",,,,,,
,,,,,,,,,
Armor Penalties:,,,,,,,,,
No Armor,0% penalty,Full speed,,,,,,
Light Armor,5% penalty,"Mitigated by Evasion skill",,,,,,
Heavy Armor,20% penalty,"Mitigated by Heavy Armor skill",,,,,,
,,,,,,,,,
8. CRITICAL HIT CHANCE,,,,,,,,,
Melee Formula,"5% + (Dex×0.1%) + (Int×0.05%)",,,,,,
Ranged Formula,"8% + (Dex×0.15%) + (Int×0.05%)",,,,,,
,,,,,,,,,
Your Melee Crit Chance:,12%,"=5% + 5% + 2%",,,,,,
Your Ranged Crit Chance:,18.5%,"=8% + 7.5% + 2%",,,,,,
,,,,,,,,,
Critical Hit Chance Tiers:,,,,,,,,,
Warrior (Dex 40 Int 20),"10% melee, 14% ranged",Standard,,,,,,
Archer (Dex 80 Int 40),"22% melee, 22% ranged",High precision,,,,,,
Mage (Dex 60 Int 60),"14% melee, 18% ranged",Moderate precision,,,,,,
Your Crits:,"12% melee, 18.5% ranged",Good ranged crits,,,,,,
,,,,,,,,,
9. CRITICAL HIT DAMAGE,,,,,,,,,
Melee Formula,"1.5× + (Str×0.005)",,,,,,
Ranged Formula,"2.0× + (Dex×0.003)",,,,,,
,,,,,,,,,
Your Melee Crit Multiplier,1.85×,"=1.5 + (70×0.005)",,,,,,
Your Ranged Crit Multiplier,2.15×,"=2.0 + (50×0.003)",,,,,,
,,,,,,,,,
Critical Damage Tiers:,,,,,,,,,
Warrior (Str 80),"1.9× melee, 2.12× ranged (Dex 40)",Strong melee crits,,,,,,
Archer (Dex 80),"1.65× melee (Str 30), 2.24× ranged",Devastating ranged crits,,,,,,
Your Crits:,"1.85× melee, 2.15× ranged",Strong on both,,,,,,
,,,,,,,,,
10. RESOURCE REGENERATION,,,,,,,,,
HP Regen Formula,"(End×0.1) HP/sec (out of combat only)",,,,,,
SP Regen Formula,"10 + (End×0.5) SP/sec (halved in combat)",,,,,,
Memory Recovery,"Rest/sleep OR Clarity potions (expensive)",,,,,,
,,,,,,,,,
Your HP Regen,8.0 HP/sec,"Out of combat only",,,,,,
Your SP Regen (OOC),50 SP/sec,"=10 + (80×0.5)",,,,,,
Your SP Regen (Combat),25 SP/sec,"Halved during combat",,,,,,
Memory Restore,"Full at rest, or via Clarity potions",See Magic Core Systems doc,,,,,,
,,,,,,,,,
Regen Comparison:,,,,,,,,,
Warrior (End 70),"7 HP/sec, 45 SP/sec",High stamina regen,,,,,,
Mage (Edu+Int high),"Requires rest for memory recovery",Must manage spell preparations,,,,,,
Your Regen:,"8 HP/sec, 50 SP/sec",Tank-focused regen,,,,,,
,,,,,,,,,
11. RESOURCEFULNESS,,,,,,,,,
Formula,"(Edu×2) + (Int×2) + (Social×1) + (Luck×1)",,,,,,
Calculation,100 + 80 + 30 + 20 = 230,,,,,,
Potency Multiplier,1.31×,"=0.85 + (230/500)",,,,,,
Duration Multiplier,1.38×,"=1.0 + (230/600)",,,,,,
Arrow Recovery Rate,68.4%,"=50% + (230×0.08%)",,,,,,
Crafting Yield Bonus,+11.5%,"=230×0.05%",,,,,,
,,,,,,,,,
Resourcefulness Tiers:,,,,,,,,,
100 Resourcefulness,"1.05× potency, 1.17× duration, 58% arrows, +5% materials",Low,,,,,,
200 Resourcefulness,"1.25× potency, 1.33× duration, 66% arrows, +10% materials",Moderate,,,,,,
300 Resourcefulness,"1.45× potency, 1.50× duration, 74% arrows, +15% materials",High,,,,,,
Your Resourcefulness:,"230 (1.31× potency, 1.38× duration, 68.4% arrows, +11.5% materials)",Good efficiency,,,,,,
,,,,,,,,,
Practical Examples:,,,,,,,,,
"Health Potion (base 100 HP):",131 HP,"×1.31 potency",,,,,,
"Food buff (base 60 sec):",82.8 sec,"×1.38 duration",,,,,,
"Shot 100 arrows:",68 recovered,"68.4% recovery rate",,,,,,
"Crafted 100 iron ingots:",111.5 ingots,"+11.5% bonus materials",,,,,,
,,,,,,,,,
=== RESOURCE POOLS ===,,,,,,,,,
,,,,,,,,,
Based on your primary stats:,,,,,,,,,
,,,,,,,,,
HEALTH POINTS (HP),,,,,,,,,
Formula,"100 + (Str×5) + (Agi×2) + (Dex×2) + (End×2) + (Luck×1)",,,,,,
Calculation,100 + 350 + 120 + 100 + 160 + 20 = 850 HP,,,,,,
,,,,,,,,,
HP Contributors:,,,,,,,,,
Base HP,100,Everyone starts here,,,,,,
"+ Strength (×5)",350,"=70×5",,,,,,
"+ Agility (×2)",120,"=60×2",,,,,,
"+ Dexterity (×2)",100,"=50×2",,,,,,
"+ Endurance (×2)",160,"=80×2",,,,,,
"+ Luck (×1)",20,"=20×1",,,,,,
TOTAL HP,850,High survivability,,,,,,
,,,,,,,,,
STAMINA POINTS (SP),,,,,,,,,
Formula,"100 + (End×5) + (Social×3) + (Luck×1)",,,,,,
Calculation,100 + 400 + 90 + 20 = 610 SP,,,,,,
,,,,,,,,,
SP Contributors:,,,,,,,,,
Base SP,100,Everyone starts here,,,,,,
"+ Endurance (×5)",400,"=80×5",,,,,,
"+ Social Standing (×3)",90,"=30×3",,,,,,
"+ Luck (×1)",20,"=20×1",,,,,,
TOTAL SP,610,Excellent stamina pool,,,,,,
,,,,,,,,,
MEMORY CAPACITY (Magic System),,,,,,,,,
Formula,"Base + (Edu×0.5) + (Int×0.5) + Equipment",,,,,,
Base Memory,10,"Hybrid build baseline",,,,,,
Calculation,10 + 25 + 20 + 0 = 55 memory,,,,,,
,,,,,,,,,
Memory Contributors:,,,,,,,,,
Base Memory,10,Hybrid build (5 warrior / 10 hybrid / 15 mage),,,,,,
"+ Education (×0.5)",25,"=50×0.5",,,,,,
"+ Intuition (×0.5)",20,"=40×0.5",,,,,,
"+ Equipment",0,Rings/amulets/gear bonuses,,,,,,
TOTAL MEMORY,55,Moderate spell capacity,,,,,,
,,,,,,,,,
=== BUILD ANALYSIS ===,,,,,,,,,
,,,,,,,,,
Your current stat allocation:,,,,,,,,,
Str 70 | Agi 60 | Dex 50 | End 80,,,,,,,,,
Int 40 | Edu 50 | Social 30 | Luck 20,,,,,,,,,
,,,,,,,,,
BUILD ARCHETYPE,,,,,,,,,
Primary Role:,TANK / WARRIOR,Based on high Str/End,,,,,,
Secondary Role:,Moderate Magic,Education-focused (crafting/utility),,,,,,
Playstyle:,Frontline melee with utility magic,,,,,,,
,,,,,,,,,
STRENGTHS,,,,,,,,,
"✓ Excellent HP (850)",Top 15% survivability,,,,,,,
"✓ Excellent Stamina (610)",Sustained combat ability,,,,,,,
"✓ High Physical Power (235, 1.27×)","+27% melee damage",,,,,,,
"✓ Very High Carry Weight (610)",Looting efficiency,,,,,,,
"✓ Excellent Combat Fluidity (320)",Responsive combat feel,,,,,,,
"✓ Fast HP Regen (8/sec)","Recovers quickly out of combat",,,,,,,
,,,,,,,,,
WEAKNESSES,,,,,,,,,
"✗ Moderate Magic Power (180, 1.25×)",Not a primary caster,,,,,,,
"✗ Low Movement Speed (0.96×)",Heavy armor penalty,,,,,,,
"✗ Moderate Interaction Speed (1.10×)",Slower crafting/lockpicking,,,,,,,
"✗ Moderate Memory (55)",Limited spell preparation slots,,,,,,,
,,,,,,,,,
RECOMMENDED IMPROVEMENTS,,,,,,,,,
"To boost damage:","+10 Strength → +20 Physical Power (+0.04× damage)",,,,,,,
"To become tankier:","+10 Endurance → +50 HP, +50 SP, improved regen",,,,,,,
"To prepare more spells:","+20 Intuition OR Education → +10 Memory slots",,,,,,,
"To move faster:",Remove heavy armor OR +20 Agility,,,,,,,
,,,,,,,,,
OPTIMAL SKILLS FOR THIS BUILD,,,,,,,,,
Combat Skills:,"Two-Handed, Heavy Armor, Combat Arts, One-Handed",Maximizes Str/End,,,,,,
Utility Skills:,"Smithing, Enchanting, Alchemy",Leverages Education,,,,,,
Magic Skills:,"Conjuration, Evocation, Divine Arts (self-buffs)",Moderate casting,,,,,,
,,,,,,,,,
=== COMPARISON TO ARCHETYPES ===,,,,,,,,,
,,,,,,,,,
Your Build vs Standard Archetypes:,,,,,,,,,
,,,,,,,,,
PURE WARRIOR (Str 100 Agi 40 Dex 30 End 100),,,,,,,,,
"HP: 100+500+80+60+200+0 = 940",Your Build: 850 (-90 HP),,,,,,,
"SP: 100+500+0+0 = 600",Your Build: 610 (+10 SP),,,,,,,
"Physical Power: 200+20+15+50 = 285 (1.37×)",Your Build: 235 (1.27×) (-8%),,,,,,,
,,,,,,,,,
BATTLEMAGE (Str 60 Agi 70 Dex 40 End 50 Int 90 Edu 80),,,,,,,,,
"HP: 100+300+140+80+100+0 = 720",Your Build: 850 (+130 HP),,,,,,,
"Memory: 10+40+45+3 = 98",Your Build: 55 (-43 memory),,,,,,,
"Magical Power: 180+160 = 340 (1.65×)",Your Build: 180 (1.25×) (-24%),,,,,,,
,,,,,,,,,
STEALTH ARCHER (Str 40 Agi 100 Dex 80 End 60 Int 30 Edu 40),,,,,,,,,
"HP: 100+200+200+160+120+0 = 780",Your Build: 850 (+70 HP),,,,,,,
"Action Speed: 300+80+60+0 = 440 (1.58×)",Your Build: 325 (1.35×) (-14%),,,,,,,
"Crit Chance (Ranged): 8%+12%+1.5% = 21.5%",Your Build: 18.5% (-3%),,,,,,,
,,,,,,,,,
YOUR BUILD RATING,,,,,,,,,
Overall Survivability:,9/10,"Excellent HP and stamina",,,,,,,
Physical Damage:,7/10,Good but not dominant,,,,,,,
Magical Damage:,5/10,Moderate utility casting,,,,,,,
Mobility:,5/10,Slowed by heavy armor,,,,,,,
Versatility:,7/10,"Can melee, craft, cast utility",,,,,,,
Resource Efficiency:,8/10,"High regen, good resourcefulness",,,,,,,
,,,,,,,,,
TOTAL SCORE:,41/60,"Tank/Warrior with utility magic",,,,,,,
,,,,,,,,,
=== INSTRUCTIONS ===,,,,,,,,,
1. Modify primary stats (B6-B13),,,,,,,,,
2. All derived stats calculate automatically,,,,,,,,,
3. Resource pools update based on stats,,,,,,,,,
4. Build analysis adjusts to your allocation,,,,,,,,,
5. Compare your build to standard archetypes,,,,,,,,,
6. Use this to optimize stat distribution,,,,,,,,,